currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
0,0,0,0,0,0,0
0,0,1,0,1,0,0
2,2,2,2,2,1,1
4,4,3,3,3,2,2
6,6,4,4,4,3,3
8,8,5,5,5,4,4
10,10,6,6,6,5,5
12,12,7,7,7,6,6
14,14,8,8,8,7,7
16,16,9,9,9,8,8
18,18,10,10,10,9,9
20,20,11,11,11,10,10
22,22,12,12,12,11,11
24,24,13,13,13,12,12
26,26,14,14,14,13,13
27,27,15,15,15,13,13
29,29,16,16,16,14,14
31,31,17,17,17,15,15
33,33,18,18,18,16,16
35,35,19,19,19,17,17
37,37,20,20,20,18,18
38,38,21,21,21,18,18
40,40,22,22,22,19,19
41,41,23,23,23,19,19
43,43,24,24,24,20,20
45,45,25,25,25,21,21
47,47,26,26,26,22,22
49,49,27,27,27,23,23
51,51,28,28,28,24,24
52,52,29,29,29,24,24
52,52,30,29,30,24,24
54,54,31,31,31,25,25
56,56,32,32,32,26,26
58,58,33,33,33,27,27
60,60,34,34,34,28,28
62,62,35,35,35,29,29
64,64,36,36,36,30,30
64,64,37,36,37,30,30
65,65,38,38,38,30,30
66,66,39,39,39,30,30
68,68,40,40,40,31,31
68,68,41,40,41,31,31
70,70,42,42,42,32,32
72,72,43,43,43,33,33
74,74,44,44,44,34,34
73,74,45,44,45,34,34
75,75,46,46,46,35,35
77,77,47,47,47,36,36
78,78,48,48,48,36,36
80,80,49,49,49,37,37
82,82,50,50,50,38,38
83,83,51,51,51,38,38
85,85,52,52,52,39,39
87,87,53,53,53,40,40
89,89,54,54,54,41,41
90,90,55,55,55,41,41
91,91,56,56,56,41,41
91,91,57,56,57,41,41
91,91,58,56,58,41,41
93,93,59,59,59,42,42
95,95,60,60,60,43,43
97,97,61,61,61,44,44
98,98,62,62,62,44,44
100,100,63,63,63,45,45
102,102,64,64,64,46,46
104,104,65,65,65,47,47
106,106,66,66,66,48,48
105,106,67,66,67,48,48
107,107,68,68,68,49,49
108,108,69,69,69,49,49
109,109,70,70,70,49,49
111,111,71,71,71,50,50
113,113,72,72,72,51,51
115,115,73,73,73,52,52
117,117,74,74,74,53,53
118,118,75,75,75,53,53
120,120,76,76,76,54,54
121,121,77,77,77,54,54
123,123,78,78,78,55,55
125,125,79,79,79,56,56
127,127,80,80,80,57,57
128,128,81,81,81,57,57
129,129,82,82,82,57,57
129,129,83,82,83,57,57
131,131,84,84,84,58,58
133,133,85,85,85,59,59
134,134,86,86,86,59,59
135,135,87,87,87,59,59
136,136,88,88,88,59,59
138,138,89,89,89,60,60
139,139,90,90,90,60,60
140,140,91,91,91,60,60
142,142,92,92,92,61,61
143,143,93,93,93,61,61
145,145,94,94,94,62,62
146,146,95,95,95,62,62
147,147,96,96,96,62,62
148,148,97,97,97,62,62
149,149,98,98,98,62,62
150,150,99,99,99,62,62
152,152,100,100,100,63,63
154,154,101,101,101,64,64
155,155,102,102,102,64,64
155,155,103,102,103,64,64
157,157,104,104,104,65,65
158,158,105,105,105,65,65
159,159,106,106,106,65,65
161,161,107,107,107,66,66
162,162,108,108,108,66,66
162,162,109,108,109,66,66
162,162,110,108,110,66,66
163,163,111,111,111,66,66
164,164,112,112,112,66,66
165,165,113,113,113,66,66
166,166,114,114,114,66,66
167,167,115,115,115,66,66
168,168,116,116,116,66,66
170,170,117,117,117,67,67
172,172,118,118,118,68,68
174,174,119,119,119,69,69
176,176,120,120,120,70,70
177,177,121,121,121,70,70
178,178,122,122,122,70,70
179,179,123,123,123,70,70
181,181,124,124,124,71,71
182,182,125,125,125,71,71
184,184,126,126,126,72,72
185,185,127,127,127,72,72
186,186,128,128,128,72,72
187,187,129,129,129,72,72
188,188,130,130,130,72,72
189,189,131,131,131,72,72
188,189,132,131,132,72,72
190,190,133,133,133,73,73
191,191,134,134,134,73,73
193,193,135,135,135,74,74
194,194,136,136,136,74,74
195,195,137,137,137,74,74
195,195,138,137,138,74,74
196,196,139,139,139,74,74
196,196,140,139,140,74,74
195,196,141,139,141,74,74
195,196,142,139,142,74,74
195,196,143,139,143,74,74
193,196,144,139,144,74,74
194,196,145,139,145,74,74
195,196,146,139,146,74,74
196,196,147,139,147,74,74
197,197,148,148,148,74,74
198,198,149,149,149,74,74
199,199,150,150,150,74,74
200,200,151,151,151,74,74
201,201,152,152,152,74,74
202,202,153,153,153,74,74
203,203,154,154,154,74,74
202,203,155,154,155,74,74
203,203,156,154,156,74,74
205,205,157,157,157,75,75
205,205,158,157,158,75,75
205,205,159,157,159,75,75
206,206,160,160,160,75,75
207,207,161,161,161,75,75
207,207,162,161,162,75,75
208,208,163,163,163,75,75
210,210,164,164,164,76,76
211,211,165,165,165,76,76
210,211,166,165,166,76,76
211,211,167,165,167,76,76
212,212,168,168,168,76,76
212,212,169,168,169,76,76
213,213,170,170,170,76,76
213,213,171,170,171,76,76
213,213,172,170,172,76,76
213,213,173,170,173,76,76
214,214,174,174,174,76,76
216,216,175,175,175,77,77
217,217,176,176,176,77,77
218,218,177,177,177,77,77
217,218,178,177,178,77,77
218,218,179,177,179,77,77
217,218,180,177,180,77,77
218,218,181,177,181,77,77
219,219,182,182,182,77,77
220,220,183,183,183,77,77
220,220,184,183,184,77,77
221,221,185,185,185,77,77
222,222,186,186,186,77,77
222,222,187,186,187,77,77
223,223,188,188,188,77,77
225,225,189,189,189,78,78
227,227,190,190,190,79,79
228,228,191,191,191,79,79
230,230,192,192,192,80,80
232,232,193,193,193,81,81
234,234,194,194,194,82,82
235,235,195,195,195,82,82
237,237,196,196,196,83,83
236,237,197,196,197,83,83
237,237,198,196,198,83,83
238,238,199,199,199,83,83
238,238,200,199,200,83,83
239,239,201,201,201,83,83
240,240,202,202,202,83,83
241,241,203,203,203,83,83
242,242,204,204,204,83,83
242,242,205,204,205,83,83
243,243,206,206,206,83,83
244,244,207,207,207,83,83
243,244,208,207,208,83,83
244,244,209,207,209,83,83
245,245,210,210,210,83,83
246,246,211,211,211,83,83
245,246,212,211,212,83,83
246,246,213,211,213,83,83
247,247,214,214,214,83,83
248,248,215,215,215,83,83
250,250,216,216,216,84,84
251,251,217,217,217,84,84
252,252,218,218,218,84,84
251,252,219,218,219,84,84
251,252,220,218,220,84,84
252,252,221,218,221,84,84
253,253,222,222,222,84,84
252,253,223,222,223,84,84
253,253,224,222,224,84,84
253,253,225,222,225,84,84
253,253,226,222,226,84,84
254,254,227,227,227,84,84
256,256,228,228,228,85,85
258,258,229,229,229,86,86
259,259,230,230,230,86,86
259,259,231,230,231,86,86
259,259,232,230,232,86,86
259,259,233,230,233,86,86
259,259,234,230,234,86,86
259,259,235,230,235,86,86
258,259,236,230,236,86,86
260,260,237,237,237,87,87
261,261,238,238,238,87,87
262,262,239,239,239,87,87
262,262,240,239,240,87,87
263,263,241,241,241,87,87
263,263,242,241,242,87,87
264,264,243,243,243,87,87
263,264,244,243,244,87,87
264,264,245,243,245,87,87
263,264,246,243,246,87,87
264,264,247,243,247,87,87
265,265,248,248,248,87,87
266,266,249,249,249,87,87
263,266,250,249,250,87,86
264,266,251,249,251,87,86
265,266,252,249,252,87,86
266,266,253,249,253,87,86
265,266,254,249,254,87,86
265,266,255,249,255,87,86
266,266,256,249,256,87,86
265,266,257,249,257,87,86
266,266,258,249,258,87,86
267,267,259,259,259,87,86
266,267,260,259,260,87,86
266,267,261,259,261,87,86
268,268,262,262,262,87,87
268,268,263,262,263,87,87
269,269,264,264,264,87,87
268,269,265,264,265,87,87
269,269,266,264,266,87,87
268,269,267,264,267,87,87
268,269,268,264,268,87,87
268,269,269,264,269,87,87
269,269,270,264,270,87,87
270,270,271,271,271,87,87
272,272,272,272,272,88,88
273,273,273,273,273,88,88
271,273,274,273,274,88,88
270,273,275,273,275,88,88
271,273,276,273,276,88,88
272,273,277,273,277,88,88
270,273,278,273,278,88,88
271,273,279,273,279,88,88
270,273,280,273,280,88,87
270,273,281,273,281,88,87
271,273,282,273,282,88,87
272,273,283,273,283,88,87
271,273,284,273,284,88,87
272,273,285,273,285,88,87
270,273,286,273,286,88,87
271,273,287,273,287,88,87
272,273,288,273,288,88,87
272,273,289,273,289,88,87
274,274,290,290,290,88,88
275,275,291,291,291,88,88
275,275,292,291,292,88,88
275,275,293,291,293,88,88
274,275,294,291,294,88,88
274,275,295,291,295,88,88
275,275,296,291,296,88,88
276,276,297,297,297,88,88
277,277,298,298,298,88,88
276,277,299,298,299,88,87
275,277,300,298,300,88,87
275,277,301,298,301,88,87
276,277,302,298,302,88,87
277,277,303,298,303,88,87
277,277,304,298,304,88,87
278,278,305,305,305,88,87
277,278,306,305,306,88,87
276,278,307,305,307,88,87
277,278,308,305,308,88,87
278,278,309,305,309,88,87
279,279,310,310,310,88,87
279,279,311,310,311,88,87
280,280,312,312,312,88,87
281,281,313,313,313,88,87
282,282,314,314,314,88,87
282,282,315,314,315,88,87
283,283,316,316,316,88,87
283,283,317,316,317,88,87
284,284,318,318,318,88,87
285,285,319,319,319,88,87
286,286,320,320,320,88,87
286,286,321,320,321,88,87
286,286,322,320,322,88,87
285,286,323,320,323,88,87
284,286,324,320,324,88,87
284,286,325,320,325,88,87
281,286,326,320,326,88,86
281,286,327,320,327,88,86
280,286,328,320,328,88,86
280,286,329,320,329,88,86
280,286,330,320,330,88,86
281,286,331,320,331,88,86
281,286,332,320,332,88,86
283,286,333,320,333,88,87
283,286,334,320,334,88,87
283,286,335,320,335,88,87
284,286,336,320,336,88,87
285,286,337,320,337,88,87
284,286,338,320,338,88,87
285,286,339,320,339,88,87
285,286,340,320,340,88,87
286,286,341,320,341,88,87
286,286,342,320,342,88,87
285,286,343,320,343,88,87
285,286,344,320,344,88,87
286,286,345,320,345,88,87
287,287,346,346,346,88,87
285,287,347,346,347,88,87
286,287,348,346,348,88,87
284,287,349,346,349,88,87
283,287,350,346,350,88,87
284,287,351,346,351,88,87
284,287,352,346,352,88,87
284,287,353,346,353,88,87
285,287,354,346,354,88,87
286,287,355,346,355,88,87
287,287,356,346,356,88,87
288,288,357,357,357,88,87
287,288,358,357,358,88,87
286,288,359,357,359,88,87
286,288,360,357,360,88,87
284,288,361,357,361,88,87
285,288,362,357,362,88,87
286,288,363,357,363,88,87
286,288,364,357,364,88,87
285,288,365,357,365,88,87
286,288,366,357,366,88,87
285,288,367,357,367,88,87
286,288,368,357,368,88,87
286,288,369,357,369,88,87
287,288,370,357,370,88,87
288,288,371,357,371,88,87
289,289,372,372,372,88,87
288,289,373,372,373,88,87
288,289,374,372,374,88,87
289,289,375,372,375,88,87
289,289,376,372,376,88,87
290,290,377,377,377,88,87
290,290,378,377,378,88,87
290,290,379,377,379,88,87
291,291,380,380,380,88,87
290,291,381,380,381,88,87
291,291,382,380,382,88,87
292,292,383,383,383,88,87
291,292,384,383,384,88,87
290,292,385,383,385,88,87
291,292,386,383,386,88,87
290,292,387,383,387,88,87
289,292,388,383,388,88,87
289,292,389,383,389,88,87
290,292,390,383,390,88,87
290,292,391,383,391,88,87
290,292,392,383,392,88,87
290,292,393,383,393,88,87
290,292,394,383,394,88,87
290,292,395,383,395,88,87
289,292,396,383,396,88,87
290,292,397,383,397,88,87
291,292,398,383,398,88,87
290,292,399,383,399,88,87
291,292,400,383,400,88,87
290,292,401,383,401,88,87
291,292,402,383,402,88,87
292,292,403,383,403,88,87
291,292,404,383,404,88,87
292,292,405,383,405,88,87
291,292,406,383,406,88,87
291,292,407,383,407,88,87
292,292,408,383,408,88,87
293,293,409,409,409,88,87
293,293,410,409,410,88,87
293,293,411,409,411,88,87
292,293,412,409,412,88,87
293,293,413,409,413,88,87
293,293,414,409,414,88,87
291,293,415,409,415,88,87
290,293,416,409,416,88,87
287,293,417,409,417,88,87
286,293,418,409,418,88,86
287,293,419,409,419,88,86
287,293,420,409,420,88,86
286,293,421,409,421,88,86
286,293,422,409,422,88,86
286,293,423,409,423,88,86
285,293,424,409,424,88,85
285,293,425,409,425,88,85
284,293,426,409,426,88,85
284,293,427,409,427,88,85
283,293,428,409,428,88,85
281,293,429,409,429,88,85
282,293,430,409,430,88,85
282,293,431,409,431,88,85
282,293,432,409,432,88,85
281,293,433,409,433,88,85
281,293,434,409,434,88,85
281,293,435,409,435,88,85
282,293,436,409,436,88,85
280,293,437,409,437,88,85
280,293,438,409,438,88,85
280,293,439,409,439,88,85
280,293,440,409,440,88,85
280,293,441,409,441,88,85
280,293,442,409,442,88,85
280,293,443,409,443,88,85
281,293,444,409,444,88,85
282,293,445,409,445,88,85
280,293,446,409,446,88,85
280,293,447,409,447,88,85
279,293,448,409,448,88,85
278,293,449,409,449,88,85
279,293,450,409,450,88,85
280,293,451,409,451,88,85
281,293,452,409,452,88,85
280,293,453,409,453,88,85
281,293,454,409,454,88,85
281,293,455,409,455,88,85
280,293,456,409,456,88,84
279,293,457,409,457,88,84
279,293,458,409,458,88,84
277,293,459,409,459,88,84
276,293,460,409,460,88,84
275,293,461,409,461,88,83
276,293,462,409,462,88,83
276,293,463,409,463,88,83
275,293,464,409,464,88,82
276,293,465,409,465,88,82
276,293,466,409,466,88,82
275,293,467,409,467,88,82
275,293,468,409,468,88,82
275,293,469,409,469,88,82
275,293,470,409,470,88,82
274,293,471,409,471,88,82
275,293,472,409,472,88,82
274,293,473,409,473,88,82
273,293,474,409,474,88,82
274,293,475,409,475,88,82
274,293,476,409,476,88,82
275,293,477,409,477,88,82
273,293,478,409,478,88,81
272,293,479,409,479,88,81
273,293,480,409,480,88,81
274,293,481,409,481,88,81
275,293,482,409,482,88,81
276,293,483,409,483,88,81
277,293,484,409,484,88,81
277,293,485,409,485,88,81
277,293,486,409,486,88,81
276,293,487,409,487,88,81
276,293,488,409,488,88,81
275,293,489,409,489,88,80
275,293,490,409,490,88,80
275,293,491,409,491,88,80
275,293,492,409,492,88,80
276,293,493,409,493,88,80
275,293,494,409,494,88,80
275,293,495,409,495,88,80
274,293,496,409,496,88,79
273,293,497,409,497,88,78
274,293,498,409,498,88,78
274,293,499,409,499,88,78
273,293,500,409,500,88,78
274,293,501,409,501,88,78
275,293,502,409,502,88,78
273,293,503,409,503,88,78
274,293,504,409,504,88,78
274,293,505,409,505,88,78
272,293,506,409,506,88,77
273,293,507,409,507,88,77
273,293,508,409,508,88,77
272,293,509,409,509,88,77
274,293,510,409,510,88,78
274,293,511,409,511,88,78
274,293,512,409,512,88,78
272,293,513,409,513,88,78
272,293,514,409,514,88,78
273,293,515,409,515,88,78
274,293,516,409,516,88,78
274,293,517,409,517,88,78
274,293,518,409,518,88,78
274,293,519,409,519,88,78
274,293,520,409,520,88,78
275,293,521,409,521,88,78
274,293,522,409,522,88,78
274,293,523,409,523,88,78
273,293,524,409,524,88,78
274,293,525,409,525,88,78
274,293,526,409,526,88,78
275,293,527,409,527,88,78
274,293,528,409,528,88,78
275,293,529,409,529,88,78
276,293,530,409,530,88,78
276,293,531,409,531,88,78
274,293,532,409,532,88,77
273,293,533,409,533,88,77
273,293,534,409,534,88,77
272,293,535,409,535,88,77
271,293,536,409,536,88,77
270,293,537,409,537,88,77
271,293,538,409,538,88,77
271,293,539,409,539,88,77
271,293,540,409,540,88,77
271,293,541,409,541,88,77
271,293,542,409,542,88,77
272,293,543,409,543,88,77
272,293,544,409,544,88,77
271,293,545,409,545,88,76
270,293,546,409,546,88,76
270,293,547,409,547,88,76
269,293,548,409,548,88,76
270,293,549,409,549,88,76
269,293,550,409,550,88,76
269,293,551,409,551,88,76
268,293,552,409,552,88,76
269,293,553,409,553,88,76
269,293,554,409,554,88,76
270,293,555,409,555,88,76
270,293,556,409,556,88,76
270,293,557,409,557,88,76
270,293,558,409,558,88,76
270,293,559,409,559,88,76
271,293,560,409,560,88,76
271,293,561,409,561,88,76
271,293,562,409,562,88,76
272,293,563,409,563,88,76
273,293,564,409,564,88,76
273,293,565,409,565,88,76
273,293,566,409,566,88,76
272,293,567,409,567,88,75
272,293,568,409,568,88,75
273,293,569,409,569,88,75
273,293,570,409,570,88,75
272,293,571,409,571,88,75
269,293,572,409,572,88,75
269,293,573,409,573,88,75
269,293,574,409,574,88,75
269,293,575,409,575,88,75
269,293,576,409,576,88,75
269,293,577,409,577,88,75
269,293,578,409,578,88,75
269,293,579,409,579,88,75
268,293,580,409,580,88,75
266,293,581,409,581,88,75
266,293,582,409,582,88,75
266,293,583,409,583,88,75
266,293,584,409,584,88,75
265,293,585,409,585,88,75
265,293,586,409,586,88,75
265,293,587,409,587,88,75
266,293,588,409,588,88,75
266,293,589,409,589,88,75
267,293,590,409,590,88,75
268,293,591,409,591,88,75
268,293,592,409,592,88,75
268,293,593,409,593,88,75
268,293,594,409,594,88,75
269,293,595,409,595,88,75
269,293,596,409,596,88,75
269,293,597,409,597,88,75
269,293,598,409,598,88,75
269,293,599,409,599,88,75
268,293,600,409,600,88,75
268,293,601,409,601,88,75
269,293,602,409,602,88,75
269,293,603,409,603,88,75
269,293,604,409,604,88,75
269,293,605,409,605,88,75
269,293,606,409,606,88,75
270,293,607,409,607,88,75
271,293,608,409,608,88,75
272,293,609,409,609,88,75
272,293,610,409,610,88,75
273,293,611,409,611,88,75
273,293,612,409,612,88,75
273,293,613,409,613,88,75
273,293,614,409,614,88,75
273,293,615,409,615,88,75
273,293,616,409,616,88,75
274,293,617,409,617,88,75
274,293,618,409,618,88,75
275,293,619,409,619,88,75
276,293,620,409,620,88,75
276,293,621,409,621,88,75
276,293,622,409,622,88,75
276,293,623,409,623,88,75
276,293,624,409,624,88,75
277,293,625,409,625,88,75
278,293,626,409,626,88,75
277,293,627,409,627,88,75
276,293,628,409,628,88,75
277,293,629,409,629,88,75
276,293,630,409,630,88,75
277,293,631,409,631,88,75
277,293,632,409,632,88,75
278,293,633,409,633,88,75
279,293,634,409,634,88,75
277,293,635,409,635,88,73
277,293,636,409,636,88,73
277,293,637,409,637,88,73
276,293,638,409,638,88,73
275,293,639,409,639,88,73
275,293,640,409,640,88,73
275,293,641,409,641,88,73
274,293,642,409,642,88,73
274,293,643,409,643,88,73
275,293,644,409,644,88,73
276,293,645,409,645,88,73
276,293,646,409,646,88,73
276,293,647,409,647,88,73
276,293,648,409,648,88,73
275,293,649,409,649,88,72
273,293,650,409,650,88,72
273,293,651,409,651,88,72
273,293,652,409,652,88,72
272,293,653,409,653,88,72
273,293,654,409,654,88,72
272,293,655,409,655,88,72
272,293,656,409,656,88,72
271,293,657,409,657,88,72
270,293,658,409,658,88,71
270,293,659,409,659,88,71
270,293,660,409,660,88,71
270,293,661,409,661,88,71
270,293,662,409,662,88,71
269,293,663,409,663,88,71
269,293,664,409,664,88,71
270,293,665,409,665,88,71
271,293,666,409,666,88,71
271,293,667,409,667,88,71
271,293,668,409,668,88,71
272,293,669,409,669,88,71
273,293,670,409,670,88,71
272,293,671,409,671,88,71
272,293,672,409,672,88,71
271,293,673,409,673,88,71
272,293,674,409,674,88,71
272,293,675,409,675,88,71
270,293,676,409,676,88,71
269,293,677,409,677,88,71
269,293,678,409,678,88,71
269,293,679,409,679,88,71
269,293,680,409,680,88,71
269,293,681,409,681,88,71
270,293,682,409,682,88,71
270,293,683,409,683,88,71
271,293,684,409,684,88,71
271,293,685,409,685,88,71
271,293,686,409,686,88,71
271,293,687,409,687,88,71
271,293,688,409,688,88,71
271,293,689,409,689,88,71
271,293,690,409,690,88,71
270,293,691,409,691,88,71
270,293,692,409,692,88,71
269,293,693,409,693,88,71
269,293,694,409,694,88,71
269,293,695,409,695,88,71
269,293,696,409,696,88,71
270,293,697,409,697,88,71
270,293,698,409,698,88,71
270,293,699,409,699,88,71
271,293,700,409,700,88,71
271,293,701,409,701,88,71
270,293,702,409,702,88,71
269,293,703,409,703,88,70
268,293,704,409,704,88,70
268,293,705,409,705,88,70
268,293,706,409,706,88,70
267,293,707,409,707,88,70
266,293,708,409,708,88,70
266,293,709,409,709,88,70
264,293,710,409,710,88,69
262,293,711,409,711,88,68
262,293,712,409,712,88,68
262,293,713,409,713,88,68
263,293,714,409,714,88,68
263,293,715,409,715,88,68
262,293,716,409,716,88,68
260,293,717,409,717,88,67
260,293,718,409,718,88,67
261,293,719,409,719,88,67
262,293,720,409,720,88,67
262,293,721,409,721,88,67
262,293,722,409,722,88,67
262,293,723,409,723,88,67
263,293,724,409,724,88,67
262,293,725,409,725,88,67
262,293,726,409,726,88,67
262,293,727,409,727,88,67
262,293,728,409,728,88,67
262,293,729,409,729,88,67
263,293,730,409,730,88,67
263,293,731,409,731,88,67
263,293,732,409,732,88,67
264,293,733,409,733,88,67
264,293,734,409,734,88,67
264,293,735,409,735,88,67
263,293,736,409,736,88,67
262,293,737,409,737,88,67
262,293,738,409,738,88,67
262,293,739,409,739,88,67
263,293,740,409,740,88,67
262,293,741,409,741,88,67
262,293,742,409,742,88,67
262,293,743,409,743,88,67
262,293,744,409,744,88,67
262,293,745,409,745,88,67
262,293,746,409,746,88,67
263,293,747,409,747,88,67
263,293,748,409,748,88,67
262,293,749,409,749,88,66
263,293,750,409,750,88,66
263,293,751,409,751,88,66
263,293,752,409,752,88,66
262,293,753,409,753,88,66
263,293,754,409,754,88,66
263,293,755,409,755,88,66
262,293,756,409,756,88,66
262,293,757,409,757,88,66
262,293,758,409,758,88,66
262,293,759,409,759,88,66
263,293,760,409,760,88,66
263,293,761,409,761,88,66
263,293,762,409,762,88,66
263,293,763,409,763,88,66
264,293,764,409,764,88,66
264,293,765,409,765,88,66
262,293,766,409,766,88,66
262,293,767,409,767,88,66
261,293,768,409,768,88,66
262,293,769,409,769,88,66
261,293,770,409,770,88,66
262,293,771,409,771,88,66
262,293,772,409,772,88,66
262,293,773,409,773,88,66
263,293,774,409,774,88,66
262,293,775,409,775,88,66
261,293,776,409,776,88,66
261,293,777,409,777,88,66
260,293,778,409,778,88,66
260,293,779,409,779,88,66
260,293,780,409,780,88,66
260,293,781,409,781,88,66
260,293,782,409,782,88,66
260,293,783,409,783,88,66
260,293,784,409,784,88,66
260,293,785,409,785,88,66
261,293,786,409,786,88,66
260,293,787,409,787,88,66
260,293,788,409,788,88,66
260,293,789,409,789,88,66
260,293,790,409,790,88,66
260,293,791,409,791,88,66
260,293,792,409,792,88,66
260,293,793,409,793,88,66
259,293,794,409,794,88,66
258,293,795,409,795,88,66
258,293,796,409,796,88,66
257,293,797,409,797,88,66
257,293,798,409,798,88,66
257,293,799,409,799,88,66
257,293,800,409,800,88,66
255,293,801,409,801,88,66
255,293,802,409,802,88,66
255,293,803,409,803,88,66
256,293,804,409,804,88,66
256,293,805,409,805,88,66
255,293,806,409,806,88,66
255,293,807,409,807,88,66
255,293,808,409,808,88,66
256,293,809,409,809,88,66
255,293,810,409,810,88,66
255,293,811,409,811,88,66
255,293,812,409,812,88,66
255,293,813,409,813,88,66
255,293,814,409,814,88,66
254,293,815,409,815,88,66
254,293,816,409,816,88,66
253,293,817,409,817,88,66
253,293,818,409,818,88,66
253,293,819,409,819,88,66
252,293,820,409,820,88,66
252,293,821,409,821,88,66
252,293,822,409,822,88,66
252,293,823,409,823,88,66
252,293,824,409,824,88,66
251,293,825,409,825,88,66
251,293,826,409,826,88,66
250,293,827,409,827,88,66
250,293,828,409,828,88,66
250,293,829,409,829,88,66
250,293,830,409,830,88,66
250,293,831,409,831,88,66
250,293,832,409,832,88,66
250,293,833,409,833,88,66
249,293,834,409,834,88,66
249,293,835,409,835,88,66
249,293,836,409,836,88,66
249,293,837,409,837,88,66
249,293,838,409,838,88,66
250,293,839,409,839,88,66
250,293,840,409,840,88,66
248,293,841,409,841,88,65
248,293,842,409,842,88,65
248,293,843,409,843,88,65
248,293,844,409,844,88,65
247,293,845,409,845,88,64
247,293,846,409,846,88,64
246,293,847,409,847,88,63
246,293,848,409,848,88,63
246,293,849,409,849,88,63
246,293,850,409,850,88,63
245,293,851,409,851,88,63
245,293,852,409,852,88,63
245,293,853,409,853,88,63
245,293,854,409,854,88,63
245,293,855,409,855,88,63
245,293,856,409,856,88,63
246,293,857,409,857,88,63
246,293,858,409,858,88,63
246,293,859,409,859,88,63
245,293,860,409,860,88,63
