currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
246,293,861,409,861,88,63
247,293,862,409,862,88,63
247,293,863,409,863,88,63
247,293,864,409,864,88,63
247,293,865,409,865,88,63
247,293,866,409,866,88,63
247,293,867,409,867,88,63
248,293,868,409,868,88,63
248,293,869,409,869,88,63
249,293,870,409,870,88,63
248,293,871,409,871,88,63
249,293,872,409,872,88,63
249,293,873,409,873,88,63
249,293,874,409,874,88,63
249,293,875,409,875,88,63
249,293,876,409,876,88,63
250,293,877,409,877,88,63
250,293,878,409,878,88,63
249,293,879,409,879,88,63
248,293,880,409,880,88,62
247,293,881,409,881,88,62
246,293,882,409,882,88,62
246,293,883,409,883,88,62
245,293,884,409,884,88,62
246,293,885,409,885,88,62
246,293,886,409,886,88,62
247,293,887,409,887,88,62
245,293,888,409,888,88,61
245,293,889,409,889,88,61
244,293,890,409,890,88,61
243,293,891,409,891,88,61
243,293,892,409,892,88,61
242,293,893,409,893,88,61
242,293,894,409,894,88,61
242,293,895,409,895,88,61
243,293,896,409,896,88,61
244,293,897,409,897,88,61
244,293,898,409,898,88,61
244,293,899,409,899,88,61
244,293,900,409,900,88,61
243,293,901,409,901,88,60
243,293,902,409,902,88,60
242,293,903,409,903,88,60
242,293,904,409,904,88,60
242,293,905,409,905,88,60
242,293,906,409,906,88,60
242,293,907,409,907,88,60
242,293,908,409,908,88,60
242,293,909,409,909,88,60
242,293,910,409,910,88,60
242,293,911,409,911,88,60
241,293,912,409,912,88,60
241,293,913,409,913,88,60
241,293,914,409,914,88,60
241,293,915,409,915,88,60
241,293,916,409,916,88,60
241,293,917,409,917,88,60
241,293,918,409,918,88,60
240,293,919,409,919,88,60
240,293,920,409,920,88,60
240,293,921,409,921,88,60
241,293,922,409,922,88,60
241,293,923,409,923,88,60
241,293,924,409,924,88,60
242,293,925,409,925,88,60
242,293,926,409,926,88,60
242,293,927,409,927,88,60
240,293,928,409,928,88,60
239,293,929,409,929,88,59
240,293,930,409,930,88,59
240,293,931,409,931,88,59
240,293,932,409,932,88,59
240,293,933,409,933,88,59
240,293,934,409,934,88,59
240,293,935,409,935,88,59
238,293,936,409,936,88,57
239,293,937,409,937,88,57
239,293,938,409,938,88,57
239,293,939,409,939,88,57
239,293,940,409,940,88,57
238,293,941,409,941,88,57
237,293,942,409,942,88,57
236,293,943,409,943,88,57
235,293,944,409,944,88,57
234,293,945,409,945,88,57
234,293,946,409,946,88,57
234,293,947,409,947,88,57
233,293,948,409,948,88,57
233,293,949,409,949,88,57
233,293,950,409,950,88,57
233,293,951,409,951,88,57
233,293,952,409,952,88,57
232,293,953,409,953,88,57
233,293,954,409,954,88,57
233,293,955,409,955,88,57
233,293,956,409,956,88,57
233,293,957,409,957,88,57
233,293,958,409,958,88,57
233,293,959,409,959,88,57
233,293,960,409,960,88,57
233,293,961,409,961,88,57
233,293,962,409,962,88,57
233,293,963,409,963,88,57
234,293,964,409,964,88,57
234,293,965,409,965,88,57
234,293,966,409,966,88,57
234,293,967,409,967,88,57
234,293,968,409,968,88,57
233,293,969,409,969,88,56
233,293,970,409,970,88,56
233,293,971,409,971,88,56
233,293,972,409,972,88,56
233,293,973,409,973,88,56
233,293,974,409,974,88,56
233,293,975,409,975,88,56
232,293,976,409,976,88,56
232,293,977,409,977,88,56
232,293,978,409,978,88,56
233,293,979,409,979,88,56
232,293,980,409,980,88,56
232,293,981,409,981,88,56
232,293,982,409,982,88,56
232,293,983,409,983,88,56
232,293,984,409,984,88,56
232,293,985,409,985,88,56
233,293,986,409,986,88,56
233,293,987,409,987,88,56
232,293,988,409,988,88,56
232,293,989,409,989,88,56
232,293,990,409,990,88,56
232,293,991,409,991,88,56
232,293,992,409,992,88,56
232,293,993,409,993,88,56
231,293,994,409,994,88,56
231,293,995,409,995,88,56
231,293,996,409,996,88,56
231,293,997,409,997,88,56
232,293,998,409,998,88,56
232,293,999,409,999,88,56
232,293,1000,409,1000,88,56
232,293,1001,409,1001,88,56
232,293,1002,409,1002,88,56
232,293,1003,409,1003,88,56
233,293,1004,409,1004,88,56
233,293,1005,409,1005,88,56
233,293,1006,409,1006,88,56
233,293,1007,409,1007,88,56
233,293,1008,409,1008,88,56
232,293,1009,409,1009,88,55
232,293,1010,409,1010,88,55
231,293,1011,409,1011,88,54
231,293,1012,409,1012,88,54
231,293,1013,409,1013,88,54
231,293,1014,409,1014,88,54
231,293,1015,409,1015,88,54
231,293,1016,409,1016,88,54
229,293,1017,409,1017,88,53
229,293,1018,409,1018,88,53
229,293,1019,409,1019,88,53
229,293,1020,409,1020,88,53
229,293,1021,409,1021,88,53
229,293,1022,409,1022,88,53
229,293,1023,409,1023,88,53
229,293,1024,409,1024,88,53
229,293,1025,409,1025,88,53
229,293,1026,409,1026,88,53
230,293,1027,409,1027,88,53
231,293,1028,409,1028,88,53
231,293,1029,409,1029,88,53
231,293,1030,409,1030,88,53
231,293,1031,409,1031,88,53
231,293,1032,409,1032,88,53
231,293,1033,409,1033,88,53
231,293,1034,409,1034,88,53
231,293,1035,409,1035,88,53
231,293,1036,409,1036,88,53
230,293,1037,409,1037,88,53
230,293,1038,409,1038,88,53
229,293,1039,409,1039,88,53
229,293,1040,409,1040,88,53
228,293,1041,409,1041,88,52
228,293,1042,409,1042,88,52
227,293,1043,409,1043,88,51
228,293,1044,409,1044,88,51
228,293,1045,409,1045,88,51
229,293,1046,409,1046,88,51
229,293,1047,409,1047,88,51
229,293,1048,409,1048,88,51
229,293,1049,409,1049,88,51
229,293,1050,409,1050,88,51
229,293,1051,409,1051,88,51
229,293,1052,409,1052,88,51
229,293,1053,409,1053,88,51
229,293,1054,409,1054,88,51
229,293,1055,409,1055,88,51
229,293,1056,409,1056,88,51
229,293,1057,409,1057,88,51
228,293,1058,409,1058,88,51
229,293,1059,409,1059,88,51
229,293,1060,409,1060,88,51
229,293,1061,409,1061,88,51
229,293,1062,409,1062,88,51
229,293,1063,409,1063,88,51
229,293,1064,409,1064,88,51
229,293,1065,409,1065,88,51
228,293,1066,409,1066,88,50
228,293,1067,409,1067,88,50
229,293,1068,409,1068,88,50
229,293,1069,409,1069,88,50
229,293,1070,409,1070,88,50
229,293,1071,409,1071,88,50
229,293,1072,409,1072,88,50
229,293,1073,409,1073,88,50
229,293,1074,409,1074,88,50
230,293,1075,409,1075,88,50
230,293,1076,409,1076,88,50
229,293,1077,409,1077,88,50
229,293,1078,409,1078,88,50
229,293,1079,409,1079,88,50
230,293,1080,409,1080,88,50
230,293,1081,409,1081,88,50
230,293,1082,409,1082,88,50
230,293,1083,409,1083,88,50
230,293,1084,409,1084,88,50
230,293,1085,409,1085,88,50
230,293,1086,409,1086,88,50
230,293,1087,409,1087,88,50
231,293,1088,409,1088,88,50
231,293,1089,409,1089,88,50
231,293,1090,409,1090,88,50
229,293,1091,409,1091,88,48
229,293,1092,409,1092,88,48
229,293,1093,409,1093,88,48
229,293,1094,409,1094,88,48
229,293,1095,409,1095,88,48
230,293,1096,409,1096,88,48
231,293,1097,409,1097,88,48
231,293,1098,409,1098,88,48
231,293,1099,409,1099,88,48
232,293,1100,409,1100,88,48
232,293,1101,409,1101,88,48
232,293,1102,409,1102,88,48
231,293,1103,409,1103,88,48
231,293,1104,409,1104,88,48
230,293,1105,409,1105,88,48
229,293,1106,409,1106,88,48
230,293,1107,409,1107,88,48
229,293,1108,409,1108,88,47
229,293,1109,409,1109,88,47
229,293,1110,409,1110,88,47
230,293,1111,409,1111,88,47
230,293,1112,409,1112,88,47
230,293,1113,409,1113,88,47
230,293,1114,409,1114,88,47
230,293,1115,409,1115,88,47
230,293,1116,409,1116,88,47
230,293,1117,409,1117,88,47
230,293,1118,409,1118,88,47
230,293,1119,409,1119,88,47
229,293,1120,409,1120,88,47
229,293,1121,409,1121,88,47
229,293,1122,409,1122,88,47
228,293,1123,409,1123,88,47
228,293,1124,409,1124,88,47
228,293,1125,409,1125,88,47
228,293,1126,409,1126,88,47
228,293,1127,409,1127,88,47
228,293,1128,409,1128,88,47
228,293,1129,409,1129,88,47
227,293,1130,409,1130,88,47
227,293,1131,409,1131,88,47
227,293,1132,409,1132,88,47
227,293,1133,409,1133,88,47
227,293,1134,409,1134,88,47
226,293,1135,409,1135,88,47
226,293,1136,409,1136,88,47
226,293,1137,409,1137,88,47
226,293,1138,409,1138,88,47
225,293,1139,409,1139,88,46
225,293,1140,409,1140,88,46
225,293,1141,409,1141,88,46
225,293,1142,409,1142,88,46
225,293,1143,409,1143,88,46
225,293,1144,409,1144,88,46
225,293,1145,409,1145,88,46
225,293,1146,409,1146,88,46
225,293,1147,409,1147,88,46
225,293,1148,409,1148,88,46
225,293,1149,409,1149,88,46
225,293,1150,409,1150,88,46
225,293,1151,409,1151,88,46
225,293,1152,409,1152,88,46
225,293,1153,409,1153,88,46
225,293,1154,409,1154,88,46
225,293,1155,409,1155,88,46
225,293,1156,409,1156,88,46
225,293,1157,409,1157,88,46
225,293,1158,409,1158,88,46
225,293,1159,409,1159,88,46
225,293,1160,409,1160,88,46
225,293,1161,409,1161,88,46
225,293,1162,409,1162,88,46
224,293,1163,409,1163,88,46
224,293,1164,409,1164,88,46
224,293,1165,409,1165,88,46
224,293,1166,409,1166,88,46
224,293,1167,409,1167,88,46
224,293,1168,409,1168,88,46
224,293,1169,409,1169,88,46
224,293,1170,409,1170,88,46
223,293,1171,409,1171,88,46
223,293,1172,409,1172,88,46
223,293,1173,409,1173,88,46
223,293,1174,409,1174,88,46
223,293,1175,409,1175,88,46
223,293,1176,409,1176,88,46
222,293,1177,409,1177,88,46
222,293,1178,409,1178,88,46
222,293,1179,409,1179,88,46
222,293,1180,409,1180,88,46
222,293,1181,409,1181,88,46
222,293,1182,409,1182,88,46
221,293,1183,409,1183,88,46
221,293,1184,409,1184,88,46
221,293,1185,409,1185,88,46
221,293,1186,409,1186,88,46
221,293,1187,409,1187,88,46
221,293,1188,409,1188,88,46
222,293,1189,409,1189,88,46
222,293,1190,409,1190,88,46
222,293,1191,409,1191,88,46
222,293,1192,409,1192,88,46
222,293,1193,409,1193,88,46
222,293,1194,409,1194,88,46
222,293,1195,409,1195,88,46
221,293,1196,409,1196,88,46
221,293,1197,409,1197,88,46
221,293,1198,409,1198,88,46
221,293,1199,409,1199,88,46
221,293,1200,409,1200,88,46
221,293,1201,409,1201,88,46
221,293,1202,409,1202,88,46
221,293,1203,409,1203,88,46
221,293,1204,409,1204,88,46
221,293,1205,409,1205,88,46
221,293,1206,409,1206,88,46
221,293,1207,409,1207,88,46
221,293,1208,409,1208,88,46
221,293,1209,409,1209,88,46
221,293,1210,409,1210,88,46
220,293,1211,409,1211,88,45
220,293,1212,409,1212,88,45
220,293,1213,409,1213,88,45
220,293,1214,409,1214,88,45
220,293,1215,409,1215,88,45
220,293,1216,409,1216,88,45
220,293,1217,409,1217,88,45
220,293,1218,409,1218,88,45
221,293,1219,409,1219,88,45
221,293,1220,409,1220,88,45
221,293,1221,409,1221,88,45
221,293,1222,409,1222,88,45
221,293,1223,409,1223,88,45
221,293,1224,409,1224,88,45
221,293,1225,409,1225,88,45
222,293,1226,409,1226,88,45
222,293,1227,409,1227,88,45
222,293,1228,409,1228,88,45
222,293,1229,409,1229,88,45
222,293,1230,409,1230,88,45
222,293,1231,409,1231,88,45
223,293,1232,409,1232,88,45
223,293,1233,409,1233,88,45
224,293,1234,409,1234,88,45
224,293,1235,409,1235,88,45
224,293,1236,409,1236,88,45
224,293,1237,409,1237,88,45
224,293,1238,409,1238,88,45
223,293,1239,409,1239,88,45
224,293,1240,409,1240,88,45
224,293,1241,409,1241,88,45
224,293,1242,409,1242,88,45
224,293,1243,409,1243,88,45
224,293,1244,409,1244,88,45
224,293,1245,409,1245,88,45
224,293,1246,409,1246,88,45
224,293,1247,409,1247,88,45
223,293,1248,409,1248,88,44
222,293,1249,409,1249,88,44
222,293,1250,409,1250,88,44
221,293,1251,409,1251,88,43
221,293,1252,409,1252,88,43
221,293,1253,409,1253,88,43
221,293,1254,409,1254,88,43
220,293,1255,409,1255,88,42
219,293,1256,409,1256,88,41
218,293,1257,409,1257,88,41
218,293,1258,409,1258,88,41
218,293,1259,409,1259,88,41
218,293,1260,409,1260,88,41
218,293,1261,409,1261,88,41
218,293,1262,409,1262,88,41
217,293,1263,409,1263,88,41
217,293,1264,409,1264,88,41
217,293,1265,409,1265,88,41
217,293,1266,409,1266,88,41
217,293,1267,409,1267,88,41
217,293,1268,409,1268,88,41
216,293,1269,409,1269,88,41
216,293,1270,409,1270,88,41
216,293,1271,409,1271,88,41
216,293,1272,409,1272,88,41
216,293,1273,409,1273,88,41
216,293,1274,409,1274,88,41
216,293,1275,409,1275,88,41
216,293,1276,409,1276,88,41
216,293,1277,409,1277,88,41
216,293,1278,409,1278,88,41
216,293,1279,409,1279,88,41
216,293,1280,409,1280,88,41
217,293,1281,409,1281,88,41
217,293,1282,409,1282,88,41
217,293,1283,409,1283,88,41
218,293,1284,409,1284,88,41
218,293,1285,409,1285,88,41
218,293,1286,409,1286,88,41
218,293,1287,409,1287,88,41
218,293,1288,409,1288,88,41
218,293,1289,409,1289,88,41
218,293,1290,409,1290,88,41
218,293,1291,409,1291,88,41
218,293,1292,409,1292,88,41
218,293,1293,409,1293,88,41
218,293,1294,409,1294,88,41
218,293,1295,409,1295,88,41
218,293,1296,409,1296,88,41
218,293,1297,409,1297,88,41
218,293,1298,409,1298,88,41
218,293,1299,409,1299,88,41
219,293,1300,409,1300,88,41
219,293,1301,409,1301,88,41
219,293,1302,409,1302,88,41
219,293,1303,409,1303,88,41
218,293,1304,409,1304,88,41
218,293,1305,409,1305,88,41
218,293,1306,409,1306,88,41
218,293,1307,409,1307,88,41
217,293,1308,409,1308,88,41
217,293,1309,409,1309,88,41
217,293,1310,409,1310,88,41
217,293,1311,409,1311,88,41
217,293,1312,409,1312,88,41
217,293,1313,409,1313,88,41
217,293,1314,409,1314,88,41
217,293,1315,409,1315,88,41
217,293,1316,409,1316,88,41
217,293,1317,409,1317,88,41
217,293,1318,409,1318,88,41
216,293,1319,409,1319,88,41
216,293,1320,409,1320,88,41
216,293,1321,409,1321,88,41
215,293,1322,409,1322,88,41
215,293,1323,409,1323,88,41
215,293,1324,409,1324,88,41
216,293,1325,409,1325,88,41
216,293,1326,409,1326,88,41
216,293,1327,409,1327,88,41
216,293,1328,409,1328,88,41
216,293,1329,409,1329,88,41
216,293,1330,409,1330,88,41
216,293,1331,409,1331,88,41
217,293,1332,409,1332,88,41
217,293,1333,409,1333,88,41
217,293,1334,409,1334,88,41
218,293,1335,409,1335,88,41
218,293,1336,409,1336,88,41
218,293,1337,409,1337,88,41
218,293,1338,409,1338,88,41
218,293,1339,409,1339,88,41
219,293,1340,409,1340,88,41
219,293,1341,409,1341,88,41
219,293,1342,409,1342,88,41
219,293,1343,409,1343,88,41
220,293,1344,409,1344,88,41
220,293,1345,409,1345,88,41
220,293,1346,409,1346,88,41
220,293,1347,409,1347,88,41
220,293,1348,409,1348,88,41
220,293,1349,409,1349,88,41
220,293,1350,409,1350,88,41
220,293,1351,409,1351,88,41
220,293,1352,409,1352,88,41
220,293,1353,409,1353,88,41
220,293,1354,409,1354,88,41
220,293,1355,409,1355,88,41
220,293,1356,409,1356,88,41
220,293,1357,409,1357,88,41
220,293,1358,409,1358,88,41
220,293,1359,409,1359,88,41
220,293,1360,409,1360,88,41
220,293,1361,409,1361,88,41
220,293,1362,409,1362,88,41
220,293,1363,409,1363,88,41
220,293,1364,409,1364,88,41
220,293,1365,409,1365,88,41
220,293,1366,409,1366,88,41
220,293,1367,409,1367,88,41
220,293,1368,409,1368,88,41
220,293,1369,409,1369,88,41
220,293,1370,409,1370,88,41
220,293,1371,409,1371,88,41
221,293,1372,409,1372,88,41
221,293,1373,409,1373,88,41
221,293,1374,409,1374,88,41
221,293,1375,409,1375,88,41
221,293,1376,409,1376,88,41
221,293,1377,409,1377,88,41
221,293,1378,409,1378,88,41
220,293,1379,409,1379,88,41
220,293,1380,409,1380,88,41
220,293,1381,409,1381,88,41
220,293,1382,409,1382,88,41
220,293,1383,409,1383,88,41
220,293,1384,409,1384,88,41
220,293,1385,409,1385,88,41
220,293,1386,409,1386,88,41
220,293,1387,409,1387,88,41
221,293,1388,409,1388,88,41
221,293,1389,409,1389,88,41
221,293,1390,409,1390,88,41
222,293,1391,409,1391,88,41
223,293,1392,409,1392,88,41
224,293,1393,409,1393,88,41
224,293,1394,409,1394,88,41
224,293,1395,409,1395,88,41
224,293,1396,409,1396,88,41
224,293,1397,409,1397,88,41
224,293,1398,409,1398,88,41
224,293,1399,409,1399,88,41
224,293,1400,409,1400,88,41
224,293,1401,409,1401,88,41
224,293,1402,409,1402,88,41
224,293,1403,409,1403,88,41
224,293,1404,409,1404,88,41
224,293,1405,409,1405,88,41
224,293,1406,409,1406,88,41
222,293,1407,409,1407,88,41
222,293,1408,409,1408,88,41
222,293,1409,409,1409,88,41
222,293,1410,409,1410,88,41
222,293,1411,409,1411,88,41
222,293,1412,409,1412,88,41
222,293,1413,409,1413,88,41
222,293,1414,409,1414,88,41
223,293,1415,409,1415,88,41
223,293,1416,409,1416,88,41
223,293,1417,409,1417,88,41
223,293,1418,409,1418,88,41
223,293,1419,409,1419,88,41
223,293,1420,409,1420,88,41
223,293,1421,409,1421,88,41
223,293,1422,409,1422,88,41
223,293,1423,409,1423,88,41
223,293,1424,409,1424,88,41
223,293,1425,409,1425,88,41
223,293,1426,409,1426,88,41
223,293,1427,409,1427,88,41
223,293,1428,409,1428,88,41
222,293,1429,409,1429,88,41
221,293,1430,409,1430,88,41
221,293,1431,409,1431,88,41
221,293,1432,409,1432,88,41
221,293,1433,409,1433,88,41
221,293,1434,409,1434,88,41
221,293,1435,409,1435,88,41
220,293,1436,409,1436,88,41
220,293,1437,409,1437,88,41
220,293,1438,409,1438,88,41
220,293,1439,409,1439,88,41
220,293,1440,409,1440,88,41
220,293,1441,409,1441,88,41
220,293,1442,409,1442,88,41
220,293,1443,409,1443,88,41
220,293,1444,409,1444,88,41
220,293,1445,409,1445,88,41
220,293,1446,409,1446,88,41
219,293,1447,409,1447,88,41
219,293,1448,409,1448,88,41
219,293,1449,409,1449,88,41
220,293,1450,409,1450,88,41
220,293,1451,409,1451,88,41
220,293,1452,409,1452,88,41
220,293,1453,409,1453,88,41
219,293,1454,409,1454,88,40
219,293,1455,409,1455,88,40
219,293,1456,409,1456,88,40
219,293,1457,409,1457,88,40
219,293,1458,409,1458,88,40
219,293,1459,409,1459,88,40
219,293,1460,409,1460,88,40
219,293,1461,409,1461,88,40
219,293,1462,409,1462,88,40
219,293,1463,409,1463,88,40
219,293,1464,409,1464,88,40
219,293,1465,409,1465,88,40
219,293,1466,409,1466,88,40
219,293,1467,409,1467,88,40
219,293,1468,409,1468,88,40
218,293,1469,409,1469,88,40
218,293,1470,409,1470,88,40
218,293,1471,409,1471,88,40
218,293,1472,409,1472,88,40
218,293,1473,409,1473,88,40
218,293,1474,409,1474,88,40
218,293,1475,409,1475,88,40
218,293,1476,409,1476,88,40
218,293,1477,409,1477,88,40
218,293,1478,409,1478,88,40
218,293,1479,409,1479,88,40
218,293,1480,409,1480,88,40
218,293,1481,409,1481,88,40
218,293,1482,409,1482,88,40
218,293,1483,409,1483,88,40
218,293,1484,409,1484,88,40
218,293,1485,409,1485,88,40
217,293,1486,409,1486,88,40
217,293,1487,409,1487,88,40
217,293,1488,409,1488,88,40
217,293,1489,409,1489,88,40
217,293,1490,409,1490,88,40
217,293,1491,409,1491,88,40
217,293,1492,409,1492,88,40
217,293,1493,409,1493,88,40
217,293,1494,409,1494,88,40
217,293,1495,409,1495,88,40
218,293,1496,409,1496,88,40
218,293,1497,409,1497,88,40
218,293,1498,409,1498,88,40
218,293,1499,409,1499,88,40
218,293,1500,409,1500,88,40
218,293,1501,409,1501,88,40
218,293,1502,409,1502,88,40
218,293,1503,409,1503,88,40
217,293,1504,409,1504,88,39
217,293,1505,409,1505,88,39
217,293,1506,409,1506,88,39
217,293,1507,409,1507,88,39
217,293,1508,409,1508,88,39
217,293,1509,409,1509,88,39
217,293,1510,409,1510,88,39
217,293,1511,409,1511,88,39
216,293,1512,409,1512,88,39
216,293,1513,409,1513,88,39
215,293,1514,409,1514,88,39
215,293,1515,409,1515,88,39
215,293,1516,409,1516,88,39
215,293,1517,409,1517,88,39
215,293,1518,409,1518,88,39
215,293,1519,409,1519,88,39
215,293,1520,409,1520,88,39
215,293,1521,409,1521,88,39
214,293,1522,409,1522,88,39
214,293,1523,409,1523,88,39
213,293,1524,409,1524,88,39
213,293,1525,409,1525,88,39
213,293,1526,409,1526,88,39
213,293,1527,409,1527,88,39
213,293,1528,409,1528,88,39
213,293,1529,409,1529,88,39
213,293,1530,409,1530,88,39
213,293,1531,409,1531,88,39
213,293,1532,409,1532,88,39
213,293,1533,409,1533,88,39
213,293,1534,409,1534,88,39
213,293,1535,409,1535,88,39
213,293,1536,409,1536,88,39
213,293,1537,409,1537,88,39
213,293,1538,409,1538,88,39
213,293,1539,409,1539,88,39
213,293,1540,409,1540,88,39
213,293,1541,409,1541,88,39
213,293,1542,409,1542,88,39
213,293,1543,409,1543,88,39
213,293,1544,409,1544,88,39
213,293,1545,409,1545,88,39
213,293,1546,409,1546,88,39
213,293,1547,409,1547,88,39
213,293,1548,409,1548,88,39
213,293,1549,409,1549,88,39
213,293,1550,409,1550,88,39
213,293,1551,409,1551,88,39
213,293,1552,409,1552,88,39
213,293,1553,409,1553,88,39
213,293,1554,409,1554,88,39
213,293,1555,409,1555,88,39
213,293,1556,409,1556,88,39
213,293,1557,409,1557,88,39
214,293,1558,409,1558,88,39
214,293,1559,409,1559,88,39
214,293,1560,409,1560,88,39
214,293,1561,409,1561,88,39
214,293,1562,409,1562,88,39
214,293,1563,409,1563,88,39
214,293,1564,409,1564,88,39
214,293,1565,409,1565,88,39
214,293,1566,409,1566,88,39
214,293,1567,409,1567,88,39
214,293,1568,409,1568,88,39
214,293,1569,409,1569,88,39
214,293,1570,409,1570,88,39
213,293,1571,409,1571,88,39
213,293,1572,409,1572,88,39
213,293,1573,409,1573,88,39
213,293,1574,409,1574,88,39
213,293,1575,409,1575,88,39
213,293,1576,409,1576,88,39
213,293,1577,409,1577,88,39
213,293,1578,409,1578,88,39
213,293,1579,409,1579,88,39
213,293,1580,409,1580,88,39
213,293,1581,409,1581,88,39
213,293,1582,409,1582,88,39
213,293,1583,409,1583,88,39
213,293,1584,409,1584,88,39
213,293,1585,409,1585,88,39
213,293,1586,409,1586,88,39
213,293,1587,409,1587,88,39
213,293,1588,409,1588,88,39
213,293,1589,409,1589,88,39
213,293,1590,409,1590,88,39
213,293,1591,409,1591,88,39
214,293,1592,409,1592,88,39
215,293,1593,409,1593,88,39
215,293,1594,409,1594,88,39
214,293,1595,409,1595,88,39
214,293,1596,409,1596,88,39
215,293,1597,409,1597,88,39
215,293,1598,409,1598,88,39
214,293,1599,409,1599,88,39
214,293,1600,409,1600,88,39
214,293,1601,409,1601,88,39
212,293,1602,409,1602,88,39
212,293,1603,409,1603,88,39
212,293,1604,409,1604,88,39
212,293,1605,409,1605,88,39
212,293,1606,409,1606,88,39
212,293,1607,409,1607,88,39
212,293,1608,409,1608,88,39
212,293,1609,409,1609,88,39
212,293,1610,409,1610,88,39
212,293,1611,409,1611,88,39
212,293,1612,409,1612,88,39
212,293,1613,409,1613,88,39
212,293,1614,409,1614,88,39
212,293,1615,409,1615,88,39
212,293,1616,409,1616,88,39
212,293,1617,409,1617,88,39
212,293,1618,409,1618,88,39
212,293,1619,409,1619,88,39
212,293,1620,409,1620,88,39
212,293,1621,409,1621,88,39
212,293,1622,409,1622,88,39
212,293,1623,409,1623,88,39
212,293,1624,409,1624,88,39
212,293,1625,409,1625,88,39
212,293,1626,409,1626,88,39
212,293,1627,409,1627,88,39
212,293,1628,409,1628,88,39
211,293,1629,409,1629,88,38
211,293,1630,409,1630,88,38
212,293,1631,409,1631,88,38
212,293,1632,409,1632,88,38
212,293,1633,409,1633,88,38
212,293,1634,409,1634,88,38
212,293,1635,409,1635,88,38
212,293,1636,409,1636,88,38
212,293,1637,409,1637,88,38
212,293,1638,409,1638,88,38
212,293,1639,409,1639,88,38
212,293,1640,409,1640,88,38
212,293,1641,409,1641,88,38
212,293,1642,409,1642,88,38
212,293,1643,409,1643,88,38
212,293,1644,409,1644,88,38
212,293,1645,409,1645,88,38
212,293,1646,409,1646,88,38
212,293,1647,409,1647,88,38
212,293,1648,409,1648,88,38
212,293,1649,409,1649,88,38
212,293,1650,409,1650,88,38
212,293,1651,409,1651,88,38
211,293,1652,409,1652,88,38
211,293,1653,409,1653,88,38
210,293,1654,409,1654,88,38
210,293,1655,409,1655,88,38
210,293,1656,409,1656,88,38
210,293,1657,409,1657,88,38
