currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
210,293,1658,409,1658,88,38
210,293,1659,409,1659,88,38
210,293,1660,409,1660,88,38
210,293,1661,409,1661,88,38
210,293,1662,409,1662,88,38
210,293,1663,409,1663,88,38
210,293,1664,409,1664,88,38
210,293,1665,409,1665,88,38
210,293,1666,409,1666,88,38
210,293,1667,409,1667,88,38
210,293,1668,409,1668,88,38
210,293,1669,409,1669,88,38
210,293,1670,409,1670,88,38
210,293,1671,409,1671,88,38
209,293,1672,409,1672,88,38
209,293,1673,409,1673,88,38
209,293,1674,409,1674,88,38
209,293,1675,409,1675,88,38
209,293,1676,409,1676,88,38
208,293,1677,409,1677,88,38
208,293,1678,409,1678,88,38
208,293,1679,409,1679,88,38
209,293,1680,409,1680,88,38
209,293,1681,409,1681,88,38
209,293,1682,409,1682,88,38
209,293,1683,409,1683,88,38
209,293,1684,409,1684,88,38
209,293,1685,409,1685,88,38
209,293,1686,409,1686,88,38
208,293,1687,409,1687,88,37
207,293,1688,409,1688,88,37
207,293,1689,409,1689,88,37
207,293,1690,409,1690,88,37
207,293,1691,409,1691,88,37
207,293,1692,409,1692,88,37
207,293,1693,409,1693,88,37
207,293,1694,409,1694,88,37
207,293,1695,409,1695,88,37
207,293,1696,409,1696,88,37
207,293,1697,409,1697,88,37
207,293,1698,409,1698,88,37
207,293,1699,409,1699,88,37
207,293,1700,409,1700,88,37
207,293,1701,409,1701,88,37
207,293,1702,409,1702,88,37
207,293,1703,409,1703,88,37
207,293,1704,409,1704,88,37
207,293,1705,409,1705,88,37
207,293,1706,409,1706,88,37
207,293,1707,409,1707,88,37
207,293,1708,409,1708,88,37
207,293,1709,409,1709,88,37
206,293,1710,409,1710,88,37
206,293,1711,409,1711,88,37
206,293,1712,409,1712,88,37
206,293,1713,409,1713,88,37
206,293,1714,409,1714,88,37
206,293,1715,409,1715,88,37
206,293,1716,409,1716,88,37
206,293,1717,409,1717,88,37
206,293,1718,409,1718,88,37
206,293,1719,409,1719,88,37
206,293,1720,409,1720,88,37
206,293,1721,409,1721,88,37
206,293,1722,409,1722,88,37
206,293,1723,409,1723,88,37
206,293,1724,409,1724,88,37
206,293,1725,409,1725,88,37
206,293,1726,409,1726,88,37
206,293,1727,409,1727,88,37
207,293,1728,409,1728,88,37
207,293,1729,409,1729,88,37
207,293,1730,409,1730,88,37
207,293,1731,409,1731,88,37
207,293,1732,409,1732,88,37
208,293,1733,409,1733,88,37
208,293,1734,409,1734,88,37
208,293,1735,409,1735,88,37
208,293,1736,409,1736,88,37
208,293,1737,409,1737,88,37
208,293,1738,409,1738,88,37
208,293,1739,409,1739,88,37
208,293,1740,409,1740,88,37
209,293,1741,409,1741,88,37
209,293,1742,409,1742,88,37
209,293,1743,409,1743,88,37
209,293,1744,409,1744,88,37
209,293,1745,409,1745,88,37
209,293,1746,409,1746,88,37
210,293,1747,409,1747,88,37
209,293,1748,409,1748,88,37
209,293,1749,409,1749,88,37
209,293,1750,409,1750,88,37
209,293,1751,409,1751,88,37
209,293,1752,409,1752,88,37
209,293,1753,409,1753,88,37
209,293,1754,409,1754,88,37
208,293,1755,409,1755,88,37
208,293,1756,409,1756,88,37
208,293,1757,409,1757,88,37
207,293,1758,409,1758,88,37
207,293,1759,409,1759,88,37
207,293,1760,409,1760,88,37
207,293,1761,409,1761,88,37
207,293,1762,409,1762,88,37
207,293,1763,409,1763,88,37
207,293,1764,409,1764,88,37
207,293,1765,409,1765,88,37
207,293,1766,409,1766,88,37
207,293,1767,409,1767,88,37
207,293,1768,409,1768,88,37
207,293,1769,409,1769,88,37
207,293,1770,409,1770,88,37
207,293,1771,409,1771,88,37
207,293,1772,409,1772,88,37
207,293,1773,409,1773,88,37
207,293,1774,409,1774,88,37
207,293,1775,409,1775,88,37
207,293,1776,409,1776,88,37
207,293,1777,409,1777,88,37
207,293,1778,409,1778,88,37
207,293,1779,409,1779,88,37
207,293,1780,409,1780,88,37
207,293,1781,409,1781,88,37
207,293,1782,409,1782,88,37
207,293,1783,409,1783,88,37
206,293,1784,409,1784,88,37
206,293,1785,409,1785,88,37
206,293,1786,409,1786,88,37
205,293,1787,409,1787,88,36
205,293,1788,409,1788,88,36
205,293,1789,409,1789,88,36
205,293,1790,409,1790,88,36
205,293,1791,409,1791,88,36
205,293,1792,409,1792,88,36
205,293,1793,409,1793,88,36
205,293,1794,409,1794,88,36
204,293,1795,409,1795,88,36
204,293,1796,409,1796,88,36
204,293,1797,409,1797,88,36
203,293,1798,409,1798,88,35
203,293,1799,409,1799,88,35
203,293,1800,409,1800,88,35
203,293,1801,409,1801,88,35
203,293,1802,409,1802,88,35
203,293,1803,409,1803,88,35
203,293,1804,409,1804,88,35
203,293,1805,409,1805,88,35
203,293,1806,409,1806,88,35
203,293,1807,409,1807,88,35
203,293,1808,409,1808,88,35
203,293,1809,409,1809,88,35
203,293,1810,409,1810,88,35
203,293,1811,409,1811,88,35
203,293,1812,409,1812,88,35
203,293,1813,409,1813,88,35
203,293,1814,409,1814,88,35
203,293,1815,409,1815,88,35
203,293,1816,409,1816,88,35
203,293,1817,409,1817,88,35
203,293,1818,409,1818,88,35
203,293,1819,409,1819,88,35
203,293,1820,409,1820,88,35
203,293,1821,409,1821,88,35
203,293,1822,409,1822,88,35
203,293,1823,409,1823,88,35
203,293,1824,409,1824,88,35
203,293,1825,409,1825,88,35
203,293,1826,409,1826,88,35
203,293,1827,409,1827,88,35
203,293,1828,409,1828,88,35
203,293,1829,409,1829,88,35
203,293,1830,409,1830,88,35
203,293,1831,409,1831,88,35
203,293,1832,409,1832,88,35
203,293,1833,409,1833,88,35
203,293,1834,409,1834,88,35
203,293,1835,409,1835,88,35
203,293,1836,409,1836,88,35
203,293,1837,409,1837,88,35
203,293,1838,409,1838,88,35
203,293,1839,409,1839,88,35
203,293,1840,409,1840,88,35
203,293,1841,409,1841,88,35
203,293,1842,409,1842,88,35
203,293,1843,409,1843,88,35
203,293,1844,409,1844,88,35
203,293,1845,409,1845,88,35
203,293,1846,409,1846,88,35
203,293,1847,409,1847,88,35
203,293,1848,409,1848,88,35
203,293,1849,409,1849,88,35
204,293,1850,409,1850,88,35
204,293,1851,409,1851,88,35
204,293,1852,409,1852,88,35
204,293,1853,409,1853,88,35
204,293,1854,409,1854,88,35
204,293,1855,409,1855,88,35
204,293,1856,409,1856,88,35
204,293,1857,409,1857,88,35
204,293,1858,409,1858,88,35
204,293,1859,409,1859,88,35
204,293,1860,409,1860,88,35
204,293,1861,409,1861,88,35
203,293,1862,409,1862,88,34
203,293,1863,409,1863,88,34
203,293,1864,409,1864,88,34
203,293,1865,409,1865,88,34
203,293,1866,409,1866,88,34
203,293,1867,409,1867,88,34
203,293,1868,409,1868,88,34
203,293,1869,409,1869,88,34
203,293,1870,409,1870,88,34
203,293,1871,409,1871,88,34
203,293,1872,409,1872,88,34
203,293,1873,409,1873,88,34
203,293,1874,409,1874,88,34
203,293,1875,409,1875,88,34
203,293,1876,409,1876,88,34
203,293,1877,409,1877,88,34
203,293,1878,409,1878,88,34
203,293,1879,409,1879,88,34
203,293,1880,409,1880,88,34
203,293,1881,409,1881,88,34
203,293,1882,409,1882,88,34
203,293,1883,409,1883,88,34
203,293,1884,409,1884,88,34
203,293,1885,409,1885,88,34
203,293,1886,409,1886,88,34
203,293,1887,409,1887,88,34
203,293,1888,409,1888,88,34
203,293,1889,409,1889,88,34
203,293,1890,409,1890,88,34
203,293,1891,409,1891,88,34
203,293,1892,409,1892,88,34
203,293,1893,409,1893,88,34
203,293,1894,409,1894,88,34
203,293,1895,409,1895,88,34
203,293,1896,409,1896,88,34
203,293,1897,409,1897,88,34
203,293,1898,409,1898,88,34
203,293,1899,409,1899,88,34
203,293,1900,409,1900,88,34
203,293,1901,409,1901,88,34
204,293,1902,409,1902,88,34
204,293,1903,409,1903,88,34
203,293,1904,409,1904,88,34
203,293,1905,409,1905,88,34
203,293,1906,409,1906,88,34
203,293,1907,409,1907,88,34
203,293,1908,409,1908,88,34
203,293,1909,409,1909,88,34
203,293,1910,409,1910,88,34
203,293,1911,409,1911,88,34
204,293,1912,409,1912,88,34
204,293,1913,409,1913,88,34
205,293,1914,409,1914,88,34
205,293,1915,409,1915,88,34
205,293,1916,409,1916,88,34
205,293,1917,409,1917,88,34
205,293,1918,409,1918,88,34
204,293,1919,409,1919,88,34
204,293,1920,409,1920,88,34
204,293,1921,409,1921,88,34
204,293,1922,409,1922,88,34
204,293,1923,409,1923,88,34
204,293,1924,409,1924,88,34
203,293,1925,409,1925,88,34
203,293,1926,409,1926,88,34
203,293,1927,409,1927,88,34
203,293,1928,409,1928,88,34
203,293,1929,409,1929,88,34
203,293,1930,409,1930,88,34
203,293,1931,409,1931,88,34
203,293,1932,409,1932,88,34
203,293,1933,409,1933,88,34
203,293,1934,409,1934,88,34
203,293,1935,409,1935,88,34
204,293,1936,409,1936,88,34
204,293,1937,409,1937,88,34
204,293,1938,409,1938,88,34
204,293,1939,409,1939,88,34
204,293,1940,409,1940,88,34
204,293,1941,409,1941,88,34
204,293,1942,409,1942,88,34
204,293,1943,409,1943,88,34
204,293,1944,409,1944,88,34
204,293,1945,409,1945,88,34
204,293,1946,409,1946,88,34
204,293,1947,409,1947,88,34
204,293,1948,409,1948,88,34
204,293,1949,409,1949,88,34
205,293,1950,409,1950,88,34
205,293,1951,409,1951,88,34
205,293,1952,409,1952,88,34
205,293,1953,409,1953,88,34
205,293,1954,409,1954,88,34
205,293,1955,409,1955,88,34
205,293,1956,409,1956,88,34
205,293,1957,409,1957,88,34
205,293,1958,409,1958,88,34
205,293,1959,409,1959,88,34
205,293,1960,409,1960,88,34
205,293,1961,409,1961,88,34
205,293,1962,409,1962,88,34
205,293,1963,409,1963,88,34
205,293,1964,409,1964,88,34
205,293,1965,409,1965,88,34
205,293,1966,409,1966,88,34
205,293,1967,409,1967,88,34
205,293,1968,409,1968,88,34
205,293,1969,409,1969,88,34
206,293,1970,409,1970,88,34
206,293,1971,409,1971,88,34
206,293,1972,409,1972,88,34
206,293,1973,409,1973,88,34
206,293,1974,409,1974,88,34
206,293,1975,409,1975,88,34
206,293,1976,409,1976,88,34
206,293,1977,409,1977,88,34
206,293,1978,409,1978,88,34
206,293,1979,409,1979,88,34
206,293,1980,409,1980,88,34
206,293,1981,409,1981,88,34
206,293,1982,409,1982,88,34
206,293,1983,409,1983,88,34
206,293,1984,409,1984,88,34
206,293,1985,409,1985,88,34
206,293,1986,409,1986,88,34
206,293,1987,409,1987,88,34
206,293,1988,409,1988,88,34
206,293,1989,409,1989,88,34
206,293,1990,409,1990,88,34
206,293,1991,409,1991,88,34
206,293,1992,409,1992,88,34
206,293,1993,409,1993,88,34
206,293,1994,409,1994,88,34
206,293,1995,409,1995,88,34
206,293,1996,409,1996,88,34
206,293,1997,409,1997,88,34
206,293,1998,409,1998,88,34
206,293,1999,409,1999,88,34
205,293,2000,409,2000,88,34
205,293,2001,409,2001,88,34
206,293,2002,409,2002,88,34
206,293,2003,409,2003,88,34
206,293,2004,409,2004,88,34
206,293,2005,409,2005,88,34
206,293,2006,409,2006,88,34
206,293,2007,409,2007,88,34
206,293,2008,409,2008,88,34
206,293,2009,409,2009,88,34
205,293,2010,409,2010,88,34
205,293,2011,409,2011,88,34
205,293,2012,409,2012,88,34
205,293,2013,409,2013,88,34
205,293,2014,409,2014,88,34
205,293,2015,409,2015,88,34
205,293,2016,409,2016,88,34
205,293,2017,409,2017,88,34
205,293,2018,409,2018,88,34
205,293,2019,409,2019,88,34
205,293,2020,409,2020,88,34
205,293,2021,409,2021,88,34
205,293,2022,409,2022,88,34
205,293,2023,409,2023,88,34
205,293,2024,409,2024,88,34
205,293,2025,409,2025,88,34
205,293,2026,409,2026,88,34
205,293,2027,409,2027,88,34
205,293,2028,409,2028,88,34
205,293,2029,409,2029,88,34
205,293,2030,409,2030,88,34
205,293,2031,409,2031,88,34
205,293,2032,409,2032,88,34
205,293,2033,409,2033,88,34
205,293,2034,409,2034,88,34
205,293,2035,409,2035,88,34
205,293,2036,409,2036,88,34
205,293,2037,409,2037,88,34
205,293,2038,409,2038,88,34
205,293,2039,409,2039,88,34
205,293,2040,409,2040,88,34
205,293,2041,409,2041,88,34
205,293,2042,409,2042,88,34
205,293,2043,409,2043,88,34
204,293,2044,409,2044,88,34
204,293,2045,409,2045,88,34
204,293,2046,409,2046,88,34
204,293,2047,409,2047,88,34
204,293,2048,409,2048,88,34
204,293,2049,409,2049,88,34
204,293,2050,409,2050,88,34
204,293,2051,409,2051,88,34
204,293,2052,409,2052,88,34
204,293,2053,409,2053,88,34
204,293,2054,409,2054,88,34
204,293,2055,409,2055,88,34
204,293,2056,409,2056,88,34
204,293,2057,409,2057,88,34
204,293,2058,409,2058,88,34
204,293,2059,409,2059,88,34
204,293,2060,409,2060,88,34
204,293,2061,409,2061,88,34
204,293,2062,409,2062,88,34
204,293,2063,409,2063,88,34
204,293,2064,409,2064,88,34
204,293,2065,409,2065,88,34
204,293,2066,409,2066,88,34
204,293,2067,409,2067,88,34
204,293,2068,409,2068,88,34
204,293,2069,409,2069,88,34
204,293,2070,409,2070,88,34
204,293,2071,409,2071,88,34
204,293,2072,409,2072,88,34
204,293,2073,409,2073,88,34
204,293,2074,409,2074,88,34
204,293,2075,409,2075,88,34
204,293,2076,409,2076,88,34
204,293,2077,409,2077,88,34
204,293,2078,409,2078,88,34
204,293,2079,409,2079,88,34
204,293,2080,409,2080,88,34
204,293,2081,409,2081,88,34
204,293,2082,409,2082,88,34
204,293,2083,409,2083,88,34
204,293,2084,409,2084,88,34
204,293,2085,409,2085,88,34
204,293,2086,409,2086,88,34
204,293,2087,409,2087,88,34
204,293,2088,409,2088,88,34
204,293,2089,409,2089,88,34
204,293,2090,409,2090,88,34
204,293,2091,409,2091,88,34
204,293,2092,409,2092,88,34
204,293,2093,409,2093,88,34
204,293,2094,409,2094,88,34
204,293,2095,409,2095,88,34
204,293,2096,409,2096,88,34
204,293,2097,409,2097,88,34
204,293,2098,409,2098,88,34
204,293,2099,409,2099,88,34
204,293,2100,409,2100,88,34
204,293,2101,409,2101,88,34
204,293,2102,409,2102,88,34
204,293,2103,409,2103,88,34
204,293,2104,409,2104,88,34
204,293,2105,409,2105,88,34
204,293,2106,409,2106,88,34
204,293,2107,409,2107,88,34
204,293,2108,409,2108,88,34
204,293,2109,409,2109,88,34
204,293,2110,409,2110,88,34
204,293,2111,409,2111,88,34
204,293,2112,409,2112,88,34
204,293,2113,409,2113,88,34
204,293,2114,409,2114,88,34
204,293,2115,409,2115,88,34
204,293,2116,409,2116,88,34
205,293,2117,409,2117,88,34
205,293,2118,409,2118,88,34
205,293,2119,409,2119,88,34
204,293,2120,409,2120,88,34
204,293,2121,409,2121,88,34
204,293,2122,409,2122,88,34
204,293,2123,409,2123,88,34
204,293,2124,409,2124,88,34
204,293,2125,409,2125,88,34
204,293,2126,409,2126,88,34
204,293,2127,409,2127,88,34
204,293,2128,409,2128,88,34
204,293,2129,409,2129,88,34
204,293,2130,409,2130,88,34
204,293,2131,409,2131,88,34
204,293,2132,409,2132,88,34
204,293,2133,409,2133,88,34
204,293,2134,409,2134,88,34
204,293,2135,409,2135,88,34
204,293,2136,409,2136,88,34
204,293,2137,409,2137,88,34
204,293,2138,409,2138,88,34
204,293,2139,409,2139,88,34
204,293,2140,409,2140,88,34
204,293,2141,409,2141,88,34
204,293,2142,409,2142,88,34
204,293,2143,409,2143,88,34
204,293,2144,409,2144,88,34
204,293,2145,409,2145,88,34
204,293,2146,409,2146,88,34
204,293,2147,409,2147,88,34
204,293,2148,409,2148,88,34
204,293,2149,409,2149,88,34
204,293,2150,409,2150,88,34
204,293,2151,409,2151,88,34
205,293,2152,409,2152,88,34
205,293,2153,409,2153,88,34
205,293,2154,409,2154,88,34
205,293,2155,409,2155,88,34
205,293,2156,409,2156,88,34
205,293,2157,409,2157,88,34
205,293,2158,409,2158,88,34
205,293,2159,409,2159,88,34
205,293,2160,409,2160,88,34
205,293,2161,409,2161,88,34
205,293,2162,409,2162,88,34
205,293,2163,409,2163,88,34
205,293,2164,409,2164,88,34
205,293,2165,409,2165,88,34
205,293,2166,409,2166,88,34
205,293,2167,409,2167,88,34
205,293,2168,409,2168,88,34
205,293,2169,409,2169,88,34
205,293,2170,409,2170,88,34
205,293,2171,409,2171,88,34
205,293,2172,409,2172,88,34
205,293,2173,409,2173,88,34
205,293,2174,409,2174,88,34
205,293,2175,409,2175,88,34
205,293,2176,409,2176,88,34
205,293,2177,409,2177,88,34
205,293,2178,409,2178,88,34
204,293,2179,409,2179,88,34
204,293,2180,409,2180,88,34
204,293,2181,409,2181,88,34
204,293,2182,409,2182,88,34
204,293,2183,409,2183,88,34
204,293,2184,409,2184,88,34
204,293,2185,409,2185,88,34
204,293,2186,409,2186,88,34
204,293,2187,409,2187,88,34
204,293,2188,409,2188,88,34
204,293,2189,409,2189,88,34
204,293,2190,409,2190,88,34
204,293,2191,409,2191,88,34
204,293,2192,409,2192,88,34
204,293,2193,409,2193,88,34
204,293,2194,409,2194,88,34
204,293,2195,409,2195,88,34
204,293,2196,409,2196,88,34
204,293,2197,409,2197,88,34
204,293,2198,409,2198,88,34
204,293,2199,409,2199,88,34
204,293,2200,409,2200,88,34
204,293,2201,409,2201,88,34
204,293,2202,409,2202,88,34
204,293,2203,409,2203,88,34
204,293,2204,409,2204,88,34
204,293,2205,409,2205,88,34
204,293,2206,409,2206,88,34
204,293,2207,409,2207,88,34
204,293,2208,409,2208,88,34
204,293,2209,409,2209,88,34
204,293,2210,409,2210,88,34
204,293,2211,409,2211,88,34
204,293,2212,409,2212,88,34
204,293,2213,409,2213,88,34
204,293,2214,409,2214,88,34
204,293,2215,409,2215,88,34
204,293,2216,409,2216,88,34
204,293,2217,409,2217,88,34
204,293,2218,409,2218,88,34
204,293,2219,409,2219,88,34
204,293,2220,409,2220,88,34
204,293,2221,409,2221,88,34
204,293,2222,409,2222,88,34
203,293,2223,409,2223,88,34
203,293,2224,409,2224,88,34
203,293,2225,409,2225,88,34
203,293,2226,409,2226,88,34
203,293,2227,409,2227,88,34
203,293,2228,409,2228,88,34
203,293,2229,409,2229,88,34
203,293,2230,409,2230,88,34
203,293,2231,409,2231,88,34
203,293,2232,409,2232,88,34
203,293,2233,409,2233,88,34
203,293,2234,409,2234,88,34
203,293,2235,409,2235,88,34
203,293,2236,409,2236,88,34
203,293,2237,409,2237,88,34
203,293,2238,409,2238,88,34
203,293,2239,409,2239,88,34
203,293,2240,409,2240,88,34
203,293,2241,409,2241,88,34
203,293,2242,409,2242,88,34
203,293,2243,409,2243,88,34
203,293,2244,409,2244,88,34
203,293,2245,409,2245,88,34
203,293,2246,409,2246,88,34
203,293,2247,409,2247,88,34
203,293,2248,409,2248,88,34
203,293,2249,409,2249,88,34
203,293,2250,409,2250,88,34
203,293,2251,409,2251,88,34
203,293,2252,409,2252,88,34
203,293,2253,409,2253,88,34
203,293,2254,409,2254,88,34
203,293,2255,409,2255,88,34
203,293,2256,409,2256,88,34
203,293,2257,409,2257,88,34
203,293,2258,409,2258,88,34
203,293,2259,409,2259,88,34
203,293,2260,409,2260,88,34
203,293,2261,409,2261,88,34
203,293,2262,409,2262,88,34
203,293,2263,409,2263,88,34
203,293,2264,409,2264,88,34
203,293,2265,409,2265,88,34
203,293,2266,409,2266,88,34
203,293,2267,409,2267,88,34
203,293,2268,409,2268,88,34
203,293,2269,409,2269,88,34
203,293,2270,409,2270,88,34
203,293,2271,409,2271,88,34
203,293,2272,409,2272,88,34
203,293,2273,409,2273,88,34
203,293,2274,409,2274,88,34
203,293,2275,409,2275,88,34
203,293,2276,409,2276,88,34
203,293,2277,409,2277,88,34
203,293,2278,409,2278,88,34
203,293,2279,409,2279,88,34
203,293,2280,409,2280,88,34
203,293,2281,409,2281,88,34
203,293,2282,409,2282,88,34
203,293,2283,409,2283,88,34
203,293,2284,409,2284,88,34
203,293,2285,409,2285,88,34
203,293,2286,409,2286,88,34
203,293,2287,409,2287,88,34
203,293,2288,409,2288,88,34
203,293,2289,409,2289,88,34
203,293,2290,409,2290,88,34
203,293,2291,409,2291,88,34
202,293,2292,409,2292,88,34
202,293,2293,409,2293,88,34
202,293,2294,409,2294,88,34
202,293,2295,409,2295,88,34
202,293,2296,409,2296,88,34
202,293,2297,409,2297,88,34
202,293,2298,409,2298,88,34
202,293,2299,409,2299,88,34
202,293,2300,409,2300,88,34
202,293,2301,409,2301,88,34
202,293,2302,409,2302,88,34
202,293,2303,409,2303,88,34
202,293,2304,409,2304,88,34
202,293,2305,409,2305,88,34
202,293,2306,409,2306,88,34
202,293,2307,409,2307,88,34
202,293,2308,409,2308,88,34
202,293,2309,409,2309,88,34
202,293,2310,409,2310,88,34
202,293,2311,409,2311,88,34
202,293,2312,409,2312,88,34
202,293,2313,409,2313,88,34
202,293,2314,409,2314,88,34
202,293,2315,409,2315,88,34
201,293,2316,409,2316,88,33
201,293,2317,409,2317,88,33
201,293,2318,409,2318,88,33
201,293,2319,409,2319,88,33
201,293,2320,409,2320,88,33
201,293,2321,409,2321,88,33
201,293,2322,409,2322,88,33
202,293,2323,409,2323,88,33
202,293,2324,409,2324,88,33
202,293,2325,409,2325,88,33
202,293,2326,409,2326,88,33
202,293,2327,409,2327,88,33
202,293,2328,409,2328,88,33
202,293,2329,409,2329,88,33
202,293,2330,409,2330,88,33
202,293,2331,409,2331,88,33
202,293,2332,409,2332,88,33
202,293,2333,409,2333,88,33
202,293,2334,409,2334,88,33
202,293,2335,409,2335,88,33
202,293,2336,409,2336,88,33
202,293,2337,409,2337,88,33
202,293,2338,409,2338,88,33
202,293,2339,409,2339,88,33
202,293,2340,409,2340,88,33
202,293,2341,409,2341,88,33
202,293,2342,409,2342,88,33
202,293,2343,409,2343,88,33
202,293,2344,409,2344,88,33
202,293,2345,409,2345,88,33
202,293,2346,409,2346,88,33
202,293,2347,409,2347,88,33
202,293,2348,409,2348,88,33
202,293,2349,409,2349,88,33
202,293,2350,409,2350,88,33
202,293,2351,409,2351,88,33
202,293,2352,409,2352,88,33
202,293,2353,409,2353,88,33
202,293,2354,409,2354,88,33
202,293,2355,409,2355,88,33
202,293,2356,409,2356,88,33
202,293,2357,409,2357,88,33
202,293,2358,409,2358,88,33
202,293,2359,409,2359,88,33
202,293,2360,409,2360,88,33
202,293,2361,409,2361,88,33
202,293,2362,409,2362,88,33
202,293,2363,409,2363,88,33
202,293,2364,409,2364,88,33
202,293,2365,409,2365,88,33
202,293,2366,409,2366,88,33
202,293,2367,409,2367,88,33
202,293,2368,409,2368,88,33
202,293,2369,409,2369,88,33
201,293,2370,409,2370,88,33
201,293,2371,409,2371,88,33
201,293,2372,409,2372,88,33
201,293,2373,409,2373,88,33
201,293,2374,409,2374,88,33
201,293,2375,409,2375,88,33
201,293,2376,409,2376,88,33
201,293,2377,409,2377,88,33
201,293,2378,409,2378,88,33
201,293,2379,409,2379,88,33
201,293,2380,409,2380,88,33
201,293,2381,409,2381,88,33
201,293,2382,409,2382,88,33
201,293,2383,409,2383,88,33
201,293,2384,409,2384,88,33
201,293,2385,409,2385,88,33
201,293,2386,409,2386,88,33
201,293,2387,409,2387,88,33
201,293,2388,409,2388,88,33
201,293,2389,409,2389,88,33
201,293,2390,409,2390,88,33
201,293,2391,409,2391,88,33
201,293,2392,409,2392,88,33
201,293,2393,409,2393,88,33
201,293,2394,409,2394,88,33
201,293,2395,409,2395,88,33
201,293,2396,409,2396,88,33
201,293,2397,409,2397,88,33
201,293,2398,409,2398,88,33
201,293,2399,409,2399,88,33
201,293,2400,409,2400,88,33
201,293,2401,409,2401,88,33
201,293,2402,409,2402,88,33
201,293,2403,409,2403,88,33
201,293,2404,409,2404,88,33
201,293,2405,409,2405,88,33
201,293,2406,409,2406,88,33
201,293,2407,409,2407,88,33
201,293,2408,409,2408,88,33
201,293,2409,409,2409,88,33
201,293,2410,409,2410,88,33
201,293,2411,409,2411,88,33
201,293,2412,409,2412,88,33
201,293,2413,409,2413,88,33
201,293,2414,409,2414,88,33
201,293,2415,409,2415,88,33
201,293,2416,409,2416,88,33
201,293,2417,409,2417,88,33
201,293,2418,409,2418,88,33
201,293,2419,409,2419,88,33
201,293,2420,409,2420,88,33
201,293,2421,409,2421,88,33
201,293,2422,409,2422,88,33
201,293,2423,409,2423,88,33
201,293,2424,409,2424,88,33
201,293,2425,409,2425,88,33
201,293,2426,409,2426,88,33
201,293,2427,409,2427,88,33
201,293,2428,409,2428,88,33
201,293,2429,409,2429,88,33
201,293,2430,409,2430,88,33
201,293,2431,409,2431,88,33
201,293,2432,409,2432,88,33
201,293,2433,409,2433,88,33
201,293,2434,409,2434,88,33
201,293,2435,409,2435,88,33
201,293,2436,409,2436,88,33
201,293,2437,409,2437,88,33
201,293,2438,409,2438,88,33
201,293,2439,409,2439,88,33
201,293,2440,409,2440,88,33
201,293,2441,409,2441,88,33
201,293,2442,409,2442,88,33
201,293,2443,409,2443,88,33
201,293,2444,409,2444,88,33
201,293,2445,409,2445,88,33
